client_id,Delinquent90
130011,0.0
130012,0.0
130013,0.20666666666666667
130014,0.006666666666666667
130015,0.18333333333333332
130016,0.03
130017,0.013333333333333334
130018,0.0
130019,0.016666666666666666
130020,0.01
130021,0.11
130022,0.4066666666666667
130023,0.016666666666666666
130024,0.25666666666666665
130025,0.01
130026,0.006666666666666667
130027,0.006666666666666667
130028,0.01
130029,0.10666666666666667
130030,0.04666666666666667
130031,0.0
130032,0.016666666666666666
130033,0.16333333333333333
130034,0.006666666666666667
130035,0.006666666666666667
130036,0.0
130037,0.0
130038,0.03
130039,0.0
130040,0.056666666666666664
130041,0.16
130042,0.0033333333333333335
130043,0.0
130044,0.09666666666666666
130045,0.10666666666666667
130046,0.12
130047,0.06333333333333334
130048,0.03333333333333333
130049,0.08666666666666667
130050,0.0
130051,0.0033333333333333335
130052,0.13333333333333333
130053,0.0033333333333333335
130054,0.06333333333333334
130055,0.043333333333333335
130056,0.01
130057,0.056666666666666664
130058,0.02666666666666667
130059,0.0033333333333333335
130060,0.016666666666666666
130061,0.02
130062,0.0
130063,0.04
130064,0.056666666666666664
130065,0.09
130066,0.11333333333333333
130067,0.0
130068,0.01
130069,0.023333333333333334
130070,0.18666666666666668
130071,0.5233333333333333
130072,0.07
130073,0.05333333333333334
130074,0.01
130075,0.04
130076,0.07666666666666666
130077,0.2833333333333333
130078,0.006666666666666667
130079,0.03333333333333333
130080,0.18
130081,0.0
130082,0.0
130083,0.02
130084,0.8066666666666666
130085,0.006666666666666667
130086,0.02666666666666667
130087,0.0
130088,0.35
130089,0.0033333333333333335
130090,0.0033333333333333335
130091,0.0033333333333333335
130092,0.0
130093,0.09333333333333334
130094,0.03666666666666667
130095,0.2633333333333333
130096,0.4866666666666667
130097,0.29333333333333333
130098,0.12
130099,0.03
130100,0.01
130101,0.0
130102,0.06666666666666667
130103,0.006666666666666667
130104,0.5766666666666667
130105,0.02666666666666667
130106,0.0
130107,0.06333333333333334
130108,0.07
130109,0.016666666666666666
130110,0.14
130111,0.013333333333333334
130112,0.006666666666666667
130113,0.11333333333333333
130114,0.0033333333333333335
130115,0.006666666666666667
130116,0.023333333333333334
130117,0.06666666666666667
130118,0.04666666666666667
130119,0.09333333333333334
130120,0.22666666666666666
130121,0.16666666666666666
130122,0.0033333333333333335
130123,0.14333333333333334
130124,0.7333333333333333
130125,0.02666666666666667
130126,0.14666666666666667
130127,0.013333333333333334
130128,0.013333333333333334
130129,0.35
130130,0.29
130131,0.09666666666666666
130132,0.0033333333333333335
130133,0.17333333333333334
130134,0.14333333333333334
130135,0.056666666666666664
130136,0.07333333333333333
130137,0.33666666666666667
130138,0.0033333333333333335
130139,0.01
130140,0.05333333333333334
130141,0.0033333333333333335
130142,0.12
130143,0.20333333333333334
130144,0.0033333333333333335
130145,0.14666666666666667
130146,0.12666666666666668
130147,0.006666666666666667
130148,0.006666666666666667
130149,0.0
130150,0.023333333333333334
130151,0.0
130152,0.0033333333333333335
130153,0.20666666666666667
130154,0.0
130155,0.03666666666666667
130156,0.043333333333333335
130157,0.0
130158,0.07
130159,0.0033333333333333335
130160,0.03
130161,0.0
130162,0.013333333333333334
130163,0.05
130164,0.01
130165,0.006666666666666667
130166,0.06666666666666667
130167,0.02666666666666667
130168,0.15666666666666668
130169,0.03
130170,0.02666666666666667
130171,0.006666666666666667
130172,0.0033333333333333335
130173,0.04666666666666667
130174,0.006666666666666667
130175,0.006666666666666667
130176,0.06666666666666667
130177,0.01
130178,0.0
130179,0.11666666666666667
130180,0.01
130181,0.0033333333333333335
130182,0.35333333333333333
130183,0.14333333333333334
130184,0.07333333333333333
130185,0.02666666666666667
130186,0.0
130187,0.0
130188,0.0
130189,0.23333333333333334
130190,0.0
130191,0.013333333333333334
130192,0.0033333333333333335
130193,0.02666666666666667
130194,0.0
130195,0.02
130196,0.0033333333333333335
130197,0.023333333333333334
130198,0.02666666666666667
130199,0.0
130200,0.16666666666666666
130201,0.07666666666666666
130202,0.5433333333333333
130203,0.04
130204,0.01
130205,0.08
130206,0.02
130207,0.043333333333333335
130208,0.05333333333333334
130209,0.16666666666666666
130210,0.13333333333333333
130211,0.013333333333333334
130212,0.03333333333333333
130213,0.06
130214,0.23
130215,0.03
130216,0.2733333333333333
130217,0.1
130218,0.2
130219,0.6166666666666667
130220,0.02666666666666667
130221,0.12333333333333334
130222,0.006666666666666667
130223,0.023333333333333334
130224,0.013333333333333334
130225,0.03666666666666667
130226,0.11
130227,0.01
130228,0.1
130229,0.07333333333333333
130230,0.06666666666666667
130231,0.1
130232,0.043333333333333335
130233,0.5366666666666666
130234,0.006666666666666667
130235,0.26666666666666666
130236,0.016666666666666666
130237,0.0033333333333333335
130238,0.006666666666666667
130239,0.0
130240,0.03333333333333333
130241,0.006666666666666667
130242,0.5766666666666667
130243,0.01
130244,0.23666666666666666
130245,0.006666666666666667
130246,0.013333333333333334
130247,0.04666666666666667
130248,0.01
130249,0.006666666666666667
130250,0.006666666666666667
130251,0.05333333333333334
130252,0.06333333333333334
130253,0.10333333333333333
130254,0.013333333333333334
130255,0.4
130256,0.10666666666666667
130257,0.23
130258,0.25
130259,0.33
130260,0.0
130261,0.0033333333333333335
130262,0.03
130263,0.03666666666666667
130264,0.0033333333333333335
130265,0.016666666666666666
130266,0.16
130267,0.04
130268,0.0033333333333333335
130269,0.27666666666666667
130270,0.06666666666666667
130271,0.0033333333333333335
130272,0.0033333333333333335
130273,0.11333333333333333
130274,0.29
130275,0.18
130276,0.0033333333333333335
130277,0.03333333333333333
130278,0.04666666666666667
130279,0.013333333333333334
130280,0.0
130281,0.1
130282,0.006666666666666667
130283,0.05
130284,0.043333333333333335
130285,0.08666666666666667
130286,0.02
130287,0.18333333333333332
130288,0.04666666666666667
130289,0.0033333333333333335
130290,0.0033333333333333335
130291,0.013333333333333334
130292,0.18333333333333332
130293,0.06
130294,0.26666666666666666
130295,0.02
130296,0.0
130297,0.0033333333333333335
130298,0.05333333333333334
130299,0.0
130300,0.27
130301,0.02
130302,0.013333333333333334
130303,0.0033333333333333335
130304,0.023333333333333334
130305,0.06666666666666667
130306,0.05333333333333334
130307,0.02
130308,0.01
130309,0.07
130310,0.04
130311,0.03
130312,0.21333333333333335
130313,0.013333333333333334
130314,0.006666666666666667
130315,0.01
130316,0.006666666666666667
130317,0.02
130318,0.20666666666666667
130319,0.016666666666666666
130320,0.006666666666666667
130321,0.1
130322,0.38666666666666666
130323,0.0033333333333333335
130324,0.006666666666666667
130325,0.09333333333333334
130326,0.51
130327,0.43333333333333335
130328,0.09666666666666666
130329,0.0033333333333333335
130330,0.20666666666666667
130331,0.0033333333333333335
130332,0.006666666666666667
130333,0.013333333333333334
130334,0.006666666666666667
130335,0.016666666666666666
130336,0.01
130337,0.01
130338,0.08333333333333333
130339,0.14666666666666667
130340,0.04
130341,0.11666666666666667
130342,0.0033333333333333335
130343,0.02
130344,0.013333333333333334
130345,0.12
130346,0.04
130347,0.0
130348,0.4
130349,0.05
130350,0.0033333333333333335
130351,0.0033333333333333335
130352,0.013333333333333334
130353,0.0
130354,0.0033333333333333335
130355,0.03666666666666667
130356,0.10333333333333333
130357,0.13
130358,0.12
130359,0.0033333333333333335
130360,0.0033333333333333335
130361,0.01
130362,0.03333333333333333
130363,0.5866666666666667
130364,0.006666666666666667
130365,0.08333333333333333
130366,0.043333333333333335
130367,0.023333333333333334
130368,0.04
130369,0.01
130370,0.13666666666666666
130371,0.0
130372,0.006666666666666667
130373,0.03
130374,0.04666666666666667
130375,0.04666666666666667
130376,0.04
130377,0.05333333333333334
130378,0.01
130379,0.0
130380,0.16666666666666666
130381,0.013333333333333334
130382,0.016666666666666666
130383,0.0
130384,0.09333333333333334
130385,0.0033333333333333335
130386,0.0033333333333333335
130387,0.0
130388,0.20666666666666667
130389,0.44
130390,0.21333333333333335
130391,0.0
130392,0.016666666666666666
130393,0.013333333333333334
130394,0.02
130395,0.043333333333333335
130396,0.15333333333333332
130397,0.09666666666666666
130398,0.016666666666666666
130399,0.023333333333333334
130400,0.06333333333333334
130401,0.03
130402,0.0033333333333333335
130403,0.006666666666666667
130404,0.07
130405,0.0033333333333333335
130406,0.006666666666666667
130407,0.0
130408,0.04666666666666667
130409,0.006666666666666667
130410,0.11
130411,0.02666666666666667
130412,0.0033333333333333335
130413,0.0033333333333333335
130414,0.3233333333333333
130415,0.02
130416,0.02666666666666667
130417,0.006666666666666667
130418,0.18
130419,0.043333333333333335
130420,0.05333333333333334
130421,0.04
130422,0.0
130423,0.03
130424,0.23666666666666666
130425,0.06666666666666667
130426,0.01
130427,0.0
130428,0.0033333333333333335
130429,0.07
130430,0.013333333333333334
130431,0.0033333333333333335
130432,0.24333333333333335
130433,0.0033333333333333335
130434,0.0033333333333333335
130435,0.02666666666666667
130436,0.016666666666666666
130437,0.016666666666666666
130438,0.0033333333333333335
130439,0.01
130440,0.0
130441,0.4
130442,0.26666666666666666
130443,0.01
130444,0.02666666666666667
130445,0.23
130446,0.17333333333333334
130447,0.5533333333333333
130448,0.016666666666666666
130449,0.06333333333333334
130450,0.07333333333333333
130451,0.05
130452,0.023333333333333334
130453,0.043333333333333335
130454,0.03333333333333333
130455,0.03
130456,0.0
130457,0.0
130458,0.023333333333333334
130459,0.06666666666666667
130460,0.0033333333333333335
130461,0.016666666666666666
130462,0.10666666666666667
130463,0.0033333333333333335
130464,0.19
130465,0.01
130466,0.01
130467,0.02666666666666667
130468,0.10333333333333333
130469,0.06
130470,0.0033333333333333335
130471,0.023333333333333334
130472,0.05
130473,0.006666666666666667
130474,0.0
130475,0.0
130476,0.16666666666666666
130477,0.2733333333333333
130478,0.013333333333333334
130479,0.0033333333333333335
130480,0.016666666666666666
130481,0.10666666666666667
130482,0.08666666666666667
130483,0.006666666666666667
130484,0.006666666666666667
130485,0.02
130486,0.02666666666666667
130487,0.02
130488,0.15
130489,0.06333333333333334
130490,0.023333333333333334
130491,0.06333333333333334
130492,0.01
130493,0.0033333333333333335
130494,0.02666666666666667
130495,0.08
130496,0.24333333333333335
130497,0.37666666666666665
130498,0.6433333333333333
130499,0.05333333333333334
130500,0.0
130501,0.013333333333333334
130502,0.0033333333333333335
130503,0.0
130504,0.27666666666666667
130505,0.03333333333333333
130506,0.016666666666666666
130507,0.006666666666666667
130508,0.0033333333333333335
130509,0.016666666666666666
130510,0.0033333333333333335
130511,0.0033333333333333335
130512,0.52
130513,0.03
130514,0.1
130515,0.01
130516,0.01
130517,0.0
130518,0.01
130519,0.0
130520,0.05333333333333334
130521,0.07666666666666666
130522,0.25666666666666665
130523,0.28
130524,0.03666666666666667
130525,0.12333333333333334
130526,0.023333333333333334
130527,0.19333333333333333
130528,0.24
130529,0.4666666666666667
130530,0.30333333333333334
130531,0.03
130532,0.0
130533,0.22666666666666666
130534,0.0033333333333333335
130535,0.03
130536,0.0033333333333333335
130537,0.03333333333333333
130538,0.03666666666666667
130539,0.08333333333333333
130540,0.09333333333333334
130541,0.0033333333333333335
130542,0.006666666666666667
130543,0.0
130544,0.02666666666666667
130545,0.28
130546,0.07
130547,0.25333333333333335
130548,0.27666666666666667
130549,0.0
130550,0.0
130551,0.33666666666666667
130552,0.0033333333333333335
130553,0.01
130554,0.023333333333333334
130555,0.34
130556,0.0033333333333333335
130557,0.07
130558,0.01
130559,0.03666666666666667
130560,0.0033333333333333335
130561,0.08666666666666667
130562,0.6666666666666666
130563,0.0033333333333333335
130564,0.11333333333333333
130565,0.0
130566,0.14666666666666667
130567,0.5166666666666667
130568,0.3233333333333333
130569,0.0
130570,0.02
130571,0.11666666666666667
130572,0.22333333333333333
130573,0.02
130574,0.03333333333333333
130575,0.03
130576,0.02666666666666667
130577,0.0033333333333333335
130578,0.0033333333333333335
130579,0.03666666666666667
130580,0.043333333333333335
130581,0.03333333333333333
130582,0.006666666666666667
130583,0.0033333333333333335
130584,0.0033333333333333335
130585,0.0033333333333333335
130586,0.08666666666666667
130587,0.15333333333333332
130588,0.043333333333333335
130589,0.05333333333333334
130590,0.02666666666666667
130591,0.01
130592,0.05
130593,0.06333333333333334
130594,0.02666666666666667
130595,0.33666666666666667
130596,0.013333333333333334
130597,0.043333333333333335
130598,0.0033333333333333335
130599,0.006666666666666667
130600,0.006666666666666667
130601,0.6
130602,0.23666666666666666
130603,0.04666666666666667
130604,0.15666666666666668
130605,0.0
130606,0.05
130607,0.01
130608,0.07
130609,0.03333333333333333
130610,0.03
130611,0.0033333333333333335
130612,0.0033333333333333335
130613,0.03333333333333333
130614,0.0
130615,0.0033333333333333335
130616,0.16
130617,0.016666666666666666
130618,0.02
130619,0.19666666666666666
130620,0.016666666666666666
130621,0.08333333333333333
130622,0.03
130623,0.023333333333333334
130624,0.016666666666666666
130625,0.21333333333333335
130626,0.006666666666666667
130627,0.11
130628,0.02
130629,0.11666666666666667
130630,0.016666666666666666
130631,0.0
130632,0.09333333333333334
130633,0.14
130634,0.08
130635,0.03333333333333333
130636,0.02
130637,0.05333333333333334
130638,0.0033333333333333335
130639,0.10666666666666667
130640,0.006666666666666667
130641,0.023333333333333334
130642,0.07
130643,0.0033333333333333335
130644,0.006666666666666667
130645,0.006666666666666667
130646,0.0033333333333333335
130647,0.02666666666666667
130648,0.006666666666666667
130649,0.02
130650,0.0033333333333333335
130651,0.0033333333333333335
130652,0.0
130653,0.0
130654,0.03
130655,0.006666666666666667
130656,0.36666666666666664
130657,0.2633333333333333
130658,0.15666666666666668
130659,0.0033333333333333335
130660,0.08333333333333333
130661,0.013333333333333334
130662,0.023333333333333334
130663,0.006666666666666667
130664,0.0
130665,0.0
130666,0.01
130667,0.05333333333333334
130668,0.0
130669,0.006666666666666667
130670,0.0033333333333333335
130671,0.2
130672,0.03333333333333333
130673,0.04666666666666667
130674,0.013333333333333334
130675,0.0
130676,0.02
130677,0.0033333333333333335
130678,0.0033333333333333335
130679,0.03
130680,0.30333333333333334
130681,0.29
130682,0.06333333333333334
130683,0.006666666666666667
130684,0.0033333333333333335
130685,0.03666666666666667
130686,0.04666666666666667
130687,0.016666666666666666
130688,0.0
130689,0.02666666666666667
130690,0.02666666666666667
130691,0.05
130692,0.006666666666666667
130693,0.006666666666666667
130694,0.2866666666666667
130695,0.12333333333333334
130696,0.14666666666666667
130697,0.03
130698,0.05
130699,0.07333333333333333
130700,0.0
130701,0.17666666666666667
130702,0.006666666666666667
130703,0.016666666666666666
130704,0.006666666666666667
130705,0.03
130706,0.0033333333333333335
130707,0.03
130708,0.21333333333333335
130709,0.006666666666666667
130710,0.09
130711,0.03
130712,0.016666666666666666
130713,0.03666666666666667
130714,0.17333333333333334
130715,0.006666666666666667
130716,0.0033333333333333335
130717,0.06666666666666667
130718,0.39
130719,0.006666666666666667
130720,0.023333333333333334
130721,0.08
130722,0.0033333333333333335
130723,0.02
130724,0.03
130725,0.0
130726,0.02
130727,0.01
130728,0.02
130729,0.006666666666666667
130730,0.02
130731,0.01
130732,0.023333333333333334
130733,0.25
130734,0.0
130735,0.056666666666666664
130736,0.01
130737,0.19666666666666666
130738,0.0
130739,0.19666666666666666
130740,0.02666666666666667
130741,0.0
130742,0.04
130743,0.0
130744,0.006666666666666667
130745,0.0
130746,0.016666666666666666
130747,0.023333333333333334
130748,0.13333333333333333
130749,0.0
130750,0.016666666666666666
130751,0.16
130752,0.2833333333333333
130753,0.0
130754,0.11666666666666667
130755,0.0033333333333333335
130756,0.0033333333333333335
130757,0.10333333333333333
130758,0.0
130759,0.006666666666666667
130760,0.6666666666666666
130761,0.0033333333333333335
130762,0.056666666666666664
130763,0.31333333333333335
130764,0.006666666666666667
130765,0.02666666666666667
130766,0.006666666666666667
130767,0.006666666666666667
130768,0.03666666666666667
130769,0.013333333333333334
130770,0.0033333333333333335
130771,0.01
130772,0.006666666666666667
130773,0.4066666666666667
130774,0.3933333333333333
130775,0.01
130776,0.016666666666666666
130777,0.02666666666666667
130778,0.0033333333333333335
130779,0.21666666666666667
130780,0.04
130781,0.0
130782,0.08
130783,0.043333333333333335
130784,0.05
130785,0.07
130786,0.0
130787,0.0033333333333333335
130788,0.0033333333333333335
130789,0.02666666666666667
130790,0.10333333333333333
130791,0.21333333333333335
130792,0.023333333333333334
130793,0.2966666666666667
130794,0.0
130795,0.0
130796,0.0
130797,0.47
130798,0.06333333333333334
130799,0.03
130800,0.016666666666666666
130801,0.01
130802,0.06333333333333334
130803,0.016666666666666666
130804,0.056666666666666664
130805,0.0033333333333333335
130806,0.06666666666666667
130807,0.31666666666666665
130808,0.05
130809,0.03
130810,0.0033333333333333335
130811,0.09666666666666666
130812,0.0
130813,0.01
130814,0.0033333333333333335
130815,0.5466666666666666
130816,0.03333333333333333
130817,0.59
130818,0.016666666666666666
130819,0.72
130820,0.043333333333333335
130821,0.02
130822,0.31
130823,0.05333333333333334
130824,0.49333333333333335
130825,0.05
130826,0.0033333333333333335
130827,0.08
130828,0.01
130829,0.01
130830,0.16333333333333333
130831,0.006666666666666667
130832,0.013333333333333334
130833,0.05333333333333334
130834,0.013333333333333334
130835,0.13
130836,0.0
130837,0.006666666666666667
130838,0.06333333333333334
130839,0.03
130840,0.06
130841,0.02666666666666667
130842,0.0
130843,0.02
130844,0.056666666666666664
130845,0.17333333333333334
130846,0.043333333333333335
130847,0.2966666666666667
130848,0.16666666666666666
130849,0.023333333333333334
130850,0.01
130851,0.056666666666666664
130852,0.0
130853,0.0033333333333333335
130854,0.02666666666666667
130855,0.12333333333333334
130856,0.016666666666666666
130857,0.0
130858,0.013333333333333334
130859,0.09333333333333334
130860,0.0033333333333333335
130861,0.19
130862,0.0
130863,0.04666666666666667
130864,0.0033333333333333335
130865,0.14333333333333334
130866,0.0033333333333333335
130867,0.11
130868,0.0
130869,0.2966666666666667
130870,0.03333333333333333
130871,0.0033333333333333335
130872,0.006666666666666667
130873,0.23666666666666666
130874,0.013333333333333334
130875,0.09
130876,0.0033333333333333335
130877,0.01
130878,0.0033333333333333335
130879,0.06666666666666667
130880,0.0033333333333333335
130881,0.01
130882,0.21666666666666667
130883,0.023333333333333334
130884,0.016666666666666666
130885,0.03333333333333333
130886,0.01
130887,0.07666666666666666
130888,0.12
130889,0.05333333333333334
130890,0.08333333333333333
130891,0.013333333333333334
130892,0.02666666666666667
130893,0.02666666666666667
130894,0.03666666666666667
130895,0.0033333333333333335
130896,0.0033333333333333335
130897,0.006666666666666667
130898,0.09
130899,0.02
130900,0.19
130901,0.03333333333333333
130902,0.006666666666666667
130903,0.006666666666666667
130904,0.013333333333333334
130905,0.01
130906,0.02666666666666667
130907,0.38333333333333336
130908,0.04
130909,0.05
130910,0.02666666666666667
130911,0.016666666666666666
130912,0.0
130913,0.0
130914,0.03
130915,0.03666666666666667
130916,0.013333333333333334
130917,0.01
130918,0.0033333333333333335
130919,0.36666666666666664
130920,0.04
130921,0.13333333333333333
130922,0.24333333333333335
130923,0.0033333333333333335
130924,0.016666666666666666
130925,0.17
130926,0.13
130927,0.0
130928,0.0033333333333333335
130929,0.0033333333333333335
130930,0.08
130931,0.016666666666666666
130932,0.0033333333333333335
130933,0.0033333333333333335
130934,0.01
130935,0.0
130936,0.02
130937,0.02666666666666667
130938,0.006666666666666667
130939,0.38333333333333336
130940,0.01
130941,0.006666666666666667
130942,0.10666666666666667
130943,0.0
130944,0.013333333333333334
130945,0.38333333333333336
130946,0.02
130947,0.016666666666666666
130948,0.0033333333333333335
130949,0.01
130950,0.016666666666666666
130951,0.02
130952,0.01
130953,0.006666666666666667
130954,0.0
130955,0.09
130956,0.01
130957,0.0
130958,0.016666666666666666
130959,0.05
130960,0.006666666666666667
130961,0.0
130962,0.043333333333333335
130963,0.0033333333333333335
130964,0.0033333333333333335
130965,0.11
130966,0.02
130967,0.0033333333333333335
130968,0.056666666666666664
130969,0.0
130970,0.04666666666666667
130971,0.06666666666666667
130972,0.02
130973,0.0033333333333333335
130974,0.006666666666666667
130975,0.0
130976,0.0
130977,0.13666666666666666
130978,0.01
130979,0.006666666666666667
130980,0.03
130981,0.04
130982,0.0033333333333333335
130983,0.03
130984,0.006666666666666667
130985,0.02
130986,0.006666666666666667
130987,0.03
130988,0.006666666666666667
130989,0.5133333333333333
130990,0.01
130991,0.006666666666666667
130992,0.1
130993,0.01
130994,0.0033333333333333335
130995,0.1
130996,0.54
130997,0.03
130998,0.0
130999,0.006666666666666667
131000,0.07
131001,0.03
131002,0.006666666666666667
131003,0.11666666666666667
131004,0.006666666666666667
131005,0.0033333333333333335
131006,0.0
131007,0.02
131008,0.35333333333333333
131009,0.016666666666666666
131010,0.05333333333333334
131011,0.06333333333333334
131012,0.22666666666666666
131013,0.03333333333333333
131014,0.02
131015,0.0033333333333333335
131016,0.0
131017,0.016666666666666666
131018,0.09333333333333334
131019,0.013333333333333334
131020,0.023333333333333334
131021,0.006666666666666667
131022,0.03666666666666667
131023,0.09666666666666666
131024,0.06333333333333334
131025,0.0
131026,0.64
131027,0.05
131028,0.01
131029,0.013333333333333334
131030,0.023333333333333334
131031,0.02
131032,0.7833333333333333
131033,0.006666666666666667
131034,0.0033333333333333335
131035,0.13666666666666666
131036,0.33
131037,0.006666666666666667
131038,0.12333333333333334
131039,0.21333333333333335
131040,0.03333333333333333
131041,0.0033333333333333335
131042,0.0
131043,0.05333333333333334
131044,0.1
131045,0.0033333333333333335
131046,0.0
131047,0.006666666666666667
131048,0.02
131049,0.006666666666666667
131050,0.0033333333333333335
131051,0.043333333333333335
131052,0.11
131053,0.0033333333333333335
131054,0.006666666666666667
131055,0.17
131056,0.0
131057,0.0
131058,0.023333333333333334
131059,0.023333333333333334
131060,0.0
131061,0.006666666666666667
131062,0.12666666666666668
131063,0.0
131064,0.04
131065,0.54
131066,0.12666666666666668
131067,0.05
131068,0.08666666666666667
131069,0.0
131070,0.54
131071,0.02666666666666667
131072,0.006666666666666667
131073,0.01
131074,0.016666666666666666
131075,0.4766666666666667
131076,0.09
131077,0.11666666666666667
131078,0.10333333333333333
131079,0.023333333333333334
131080,0.06666666666666667
131081,0.07666666666666666
131082,0.04
131083,0.006666666666666667
131084,0.016666666666666666
131085,0.10333333333333333
131086,0.0
131087,0.15
131088,0.0033333333333333335
131089,0.0
131090,0.0
131091,0.0033333333333333335
131092,0.5166666666666667
131093,0.07666666666666666
131094,0.09333333333333334
131095,0.12
131096,0.006666666666666667
131097,0.0033333333333333335
131098,0.03
131099,0.07333333333333333
131100,0.006666666666666667
131101,0.006666666666666667
131102,0.0033333333333333335
131103,0.01
131104,0.006666666666666667
131105,0.016666666666666666
131106,0.006666666666666667
131107,0.0
131108,0.0033333333333333335
131109,0.0033333333333333335
131110,0.0
131111,0.03
131112,0.013333333333333334
131113,0.016666666666666666
131114,0.03333333333333333
131115,0.0
131116,0.0
131117,0.02
131118,0.21666666666666667
131119,0.03666666666666667
131120,0.016666666666666666
131121,0.013333333333333334
131122,0.18333333333333332
131123,0.0033333333333333335
131124,0.01
131125,0.0
131126,0.0033333333333333335
131127,0.0
131128,0.02
131129,0.0
131130,0.03
131131,0.14
131132,0.0
131133,0.02
131134,0.13333333333333333
131135,0.02
131136,0.0
131137,0.17333333333333334
131138,0.04
131139,0.02
131140,0.17666666666666667
131141,0.11666666666666667
131142,0.04666666666666667
131143,0.02
131144,0.01
131145,0.36666666666666664
131146,0.0033333333333333335
131147,0.0033333333333333335
131148,0.056666666666666664
131149,0.0033333333333333335
131150,0.006666666666666667
131151,0.043333333333333335
131152,0.0033333333333333335
131153,0.016666666666666666
131154,0.24333333333333335
131155,0.0033333333333333335
131156,0.0033333333333333335
131157,0.0033333333333333335
131158,0.023333333333333334
131159,0.006666666666666667
131160,0.016666666666666666
131161,0.0
131162,0.0033333333333333335
131163,0.056666666666666664
131164,0.0033333333333333335
131165,0.02
131166,0.006666666666666667
131167,0.016666666666666666
131168,0.0
131169,0.0033333333333333335
131170,0.02
131171,0.0033333333333333335
131172,0.023333333333333334
131173,0.11
131174,0.03333333333333333
131175,0.07666666666666666
131176,0.01
131177,0.25333333333333335
131178,0.0033333333333333335
131179,0.26666666666666666
131180,0.09
131181,0.37
131182,0.05
131183,0.02
131184,0.05333333333333334
131185,0.4766666666666667
131186,0.0033333333333333335
131187,0.0033333333333333335
131188,0.01
131189,0.023333333333333334
131190,0.013333333333333334
131191,0.0
131192,0.08666666666666667
131193,0.0
131194,0.016666666666666666
131195,0.056666666666666664
131196,0.006666666666666667
131197,0.016666666666666666
131198,0.023333333333333334
131199,0.07333333333333333
131200,0.11
131201,0.08
131202,0.23
131203,0.03666666666666667
131204,0.31666666666666665
131205,0.0033333333333333335
131206,0.056666666666666664
131207,0.03333333333333333
131208,0.18
131209,0.43666666666666665
131210,0.023333333333333334
131211,0.0033333333333333335
131212,0.0
131213,0.06666666666666667
131214,0.006666666666666667
131215,0.03
131216,0.013333333333333334
131217,0.056666666666666664
131218,0.0033333333333333335
131219,0.19666666666666666
131220,0.07
131221,0.01
131222,0.05
131223,0.013333333333333334
131224,0.0033333333333333335
131225,0.0033333333333333335
131226,0.006666666666666667
131227,0.02
131228,0.47333333333333333
131229,0.04
131230,0.043333333333333335
131231,0.04666666666666667
131232,0.07666666666666666
131233,0.0033333333333333335
131234,0.5666666666666667
131235,0.023333333333333334
131236,0.03
131237,0.18666666666666668
131238,0.0
131239,0.04
131240,0.023333333333333334
131241,0.016666666666666666
131242,0.09333333333333334
131243,0.03666666666666667
131244,0.04
131245,0.0033333333333333335
131246,0.0033333333333333335
131247,0.016666666666666666
131248,0.16666666666666666
131249,0.0
131250,0.013333333333333334
131251,0.0033333333333333335
131252,0.006666666666666667
131253,0.043333333333333335
131254,0.06333333333333334
131255,0.0033333333333333335
131256,0.02666666666666667
131257,0.09666666666666666
131258,0.07
131259,0.013333333333333334
131260,0.07333333333333333
131261,0.006666666666666667
131262,0.01
131263,0.31333333333333335
131264,0.016666666666666666
131265,0.05
131266,0.11666666666666667
131267,0.12666666666666668
131268,0.4066666666666667
131269,0.03666666666666667
131270,0.04666666666666667
131271,0.0033333333333333335
131272,0.02666666666666667
131273,0.03
131274,0.01
131275,0.06666666666666667
131276,0.0
131277,0.0033333333333333335
131278,0.01
131279,0.42333333333333334
131280,0.04
131281,0.14666666666666667
131282,0.0
131283,0.10333333333333333
131284,0.12
131285,0.0033333333333333335
131286,0.01
131287,0.006666666666666667
131288,0.12666666666666668
131289,0.0
131290,0.013333333333333334
131291,0.12666666666666668
131292,0.12333333333333334
131293,0.04666666666666667
131294,0.06333333333333334
131295,0.12
131296,0.14333333333333334
131297,0.07
131298,0.02
131299,0.44666666666666666
131300,0.03
131301,0.0033333333333333335
131302,0.03
131303,0.05333333333333334
131304,0.24
131305,0.21
131306,0.016666666666666666
131307,0.26
131308,0.02666666666666667
131309,0.09666666666666666
131310,0.03333333333333333
131311,0.0033333333333333335
131312,0.03
131313,0.0033333333333333335
131314,0.18
131315,0.02666666666666667
131316,0.12666666666666668
131317,0.05333333333333334
131318,0.08
131319,0.08
131320,0.043333333333333335
131321,0.07666666666666666
131322,0.056666666666666664
131323,0.07
131324,0.02666666666666667
131325,0.0033333333333333335
131326,0.013333333333333334
131327,0.02
131328,0.12333333333333334
131329,0.12666666666666668
131330,0.016666666666666666
131331,0.016666666666666666
131332,0.0033333333333333335
131333,0.25333333333333335
131334,0.01
131335,0.0033333333333333335
131336,0.01
131337,0.043333333333333335
131338,0.016666666666666666
131339,0.20333333333333334
131340,0.0
131341,0.006666666666666667
131342,0.016666666666666666
131343,0.023333333333333334
131344,0.006666666666666667
131345,0.03666666666666667
131346,0.19
131347,0.043333333333333335
131348,0.48
131349,0.02666666666666667
131350,0.01
131351,0.23
131352,0.0033333333333333335
131353,0.02
131354,0.02666666666666667
131355,0.2833333333333333
131356,0.02666666666666667
131357,0.0
131358,0.06666666666666667
131359,0.03
131360,0.13
